seller_id,recency_max,recency_min,frequency,monetary_value,review_score,cluster_id,cluster_name
bf00385a5f7fc1ef39a13c2e9ee50a5f,1,56,28,42.47321428571429,4.428571428571429,2,Cows
bf0045791395e66460eb04749c68672a,531,568,2,77.625,4.0,1,Dogs
bf100ecb7997df312b285358fb32f92c,205,583,20,116.85050000000001,4.3,1,Dogs
bf3c6d2a28b2b5501e6c15448982dcc9,112,456,35,132.80428571428567,4.6,2,Cows
bf84056e679dbe9c69929847a40e338f,122,191,35,67.402,3.7714285714285714,1,Dogs
bf961104a38e01b9062ee026bb657dee,565,573,4,166.365,4.5,0,Opportunities
bfd27a966d91cfaafdb25d076585f0da,58,570,114,192.11280701754396,4.2894736842105265,2,Cows
bfd938b22bc99bce1ae60dc602889f52,513,583,4,180.9675,5.0,0,Opportunities
bff9deb0ec77d437f3305a79cf25529e,12,67,5,48.547999999999995,4.0,1,Dogs
c003204e1ab016dfa150abc119207b24,2,314,195,152.50123076923072,4.466666666666667,2,Cows
c00396cbdd2e088fe4281baa5920aef1,147,147,1,905.85,5.0,0,Opportunities
c004e5ea15737026cecaee0447e00b75,19,19,1,2455.12,1.0,0,Opportunities
c0098efcf800861dcae589affca31408,43,265,9,152.9711111111111,4.777777777777778,2,Cows
c013e57c075a06e5b5c48ee03c525719,2,182,42,72.27238095238094,4.238095238095238,2,Cows
c026ef0d72e9132d9fa112308090c8dc,24,24,1,557.72,4.0,0,Opportunities
c03121937e54a93fcc1825c3098bbb6e,117,518,7,171.1342857142857,5.0,0,Opportunities
c04d70d515d15a7e3db3a73320598566,289,461,3,71.60666666666667,5.0,1,Dogs
c0563dd588b775f2e37747ef6ad6c92c,8,546,28,149.38142857142856,4.357142857142857,2,Cows
c092292535a57dacd95a8765f5518f87,54,54,1,143.98,5.0,0,Opportunities
c0aff2da32c17759d30b22fb0af6649d,6,79,4,68.0825,3.75,2,Cows
c0e0b73d039eb9a99b6ce4cb7a429cd3,74,74,1,37.56,5.0,1,Dogs
c0e6839516f5398edc34adf5f1d53d1a,480,480,1,49.04,5.0,1,Dogs
c0f3eea2e14555b6faeea3dd58c1b1c3,26,26,1,95.65,5.0,1,Dogs
c0f783394e37cd9c9d7f5f81141450fa,258,292,6,56.125,3.1666666666666665,1,Dogs
c113b8df1fc375bc3d73d29c1b1144d1,391,440,3,133.62333333333333,4.333333333333333,1,Dogs
c12b92bf1c350f3e6bf88d3596219c86,15,120,17,313.0958823529412,3.8823529411764706,2,Cows
c12d7463a579237ffb9248bd7cff378b,692,692,1,34.62,4.0,1,Dogs
c13ef0cfbe42f190780f621ce81f2234,223,223,1,451.28,3.0,0,Opportunities
c13fb473e7cb8b83ccd543c094df0608,527,575,2,41.76,3.5,1,Dogs
c1552b1dab6e6f760950368ae61fb600,4,7,2,34.345,2.5,1,Dogs
c157bdeedcbc9a8e3c8bf0d87ff24428,374,480,7,103.28142857142858,4.428571428571429,1,Dogs
c161d1327ebc3a156c09582ab2f59f6c,267,390,2,25.775,4.0,1,Dogs
c18309219e789960add0b2255ca4b091,267,267,1,24.0,5.0,1,Dogs
c1849d4d32d7a6cecd5aa471809d3135,2,25,3,143.23666666666665,4.333333333333333,2,Cows
c1d1ebb4745cc43cb6f05e9c8a705c9a,495,495,1,65.14,1.0,1,Dogs
c1dde11f12d05c478f5de2d7319ad3b2,9,9,1,19.89,1.0,1,Dogs
c1ed9e3daf6154542826a6996af0fb8c,179,378,8,131.25875000000002,4.25,0,Opportunities
c1f12f926d0ba950578b4fa41115cbb6,27,186,2,278.28,4.0,0,Opportunities
c240c4061717ac1806ae6ee72be3533b,112,112,1,257.45,4.0,0,Opportunities
c24173065483e421f9e5e7f599de101d,278,414,9,54.57888888888889,3.5555555555555554,1,Dogs
c26a2be5b53b7db6b276280da212a779,25,386,13,637.6038461538462,3.3846153846153846,0,Opportunities
c26ba52cf8d2f34915f2f6b7ffa0a3f3,224,261,3,48.74,5.0,1,Dogs
c273175f7c6c80fb02f051e2fc6d0d72,405,580,14,103.10357142857143,3.7857142857142856,1,Dogs
c286ec035ee04ba81c97508f0b5df544,473,473,1,344.67,4.0,0,Opportunities
c2bda99904207edd1834f03e0022b007,336,336,1,47.68,4.0,1,Dogs
c2d70ce2c5d0a2eb75e78668236e6dc8,1,341,13,207.68615384615384,4.615384615384615,2,Cows
c31eff8334d6b3047ed34bebd4d62c36,12,277,120,133.64775000000006,3.85,2,Cows
c3251e13f1bbda6c74e37c160f991e19,459,528,2,256.54,5.0,0,Opportunities
c32fc744b9160ac853450488e3cfea93,83,117,2,109.71,3.0,1,Dogs
c33847515fa6305ce6feb1e818569f13,6,111,114,183.53052631578947,3.8508771929824563,2,Cows
c33a5c3c983090c8b78a28e65052a20d,65,226,8,92.78875,4.125,1,Dogs
c353f8fc0ce8344999f17d578eb69a5e,569,583,2,106.285,5.0,1,Dogs
c35672b10ad50968f567ea3f4b91e877,24,372,18,84.18611111111112,4.5,2,Cows
c35affa65afd250151285c5917fc1c8a,65,297,8,678.0949999999999,4.25,0,Opportunities
c360e4787614ed31ac7a2f95d3b22dc6,77,77,1,218.95,2.0,0,Opportunities
c37b2059d4f90d4feead554e5246565e,57,298,12,131.51666666666665,3.3333333333333335,2,Cows
c3867b4666c7d76867627c2f7fb22e21,51,517,228,177.68004385964915,4.052631578947368,2,Cows
c394e193cda3b4225ff2094d32184849,107,132,2,1656.225,5.0,0,Opportunities
c398bc00a606d33758afd91f4e64fd15,62,90,2,82.75,4.5,1,Dogs
c3aad7dc65449ae90a5e9c3c6c1e78e0,6,18,6,106.72666666666669,4.666666666666667,2,Cows
c3acdfac4e3e97ff87529454fbc03642,12,158,12,1421.4399999999998,4.25,0,Opportunities
c3cfdc648177fdbbbb35635a37472c53,1,578,278,179.1307913669065,4.471223021582734,2,Cows
c3e1abd72a42fe690fcd89cf5720fe29,16,98,13,151.35230769230768,4.461538461538462,2,Cows
c3e2398fcc7e581cda2e546557bf6968,66,66,1,30.13,5.0,1,Dogs
c3ee2331a724e6fc02c4b698b57a73f3,270,280,2,743.94,3.0,0,Opportunities
c3f5668699a1b04c0fa61ecea1e2bff6,26,156,3,171.64333333333335,5.0,0,Opportunities
c3fe93ba3085f92855c97e57f38c8c05,35,446,6,52.86333333333334,5.0,1,Dogs
c42fd8e4d47dfb18ce5222f2dd7752f9,464,562,7,89.80428571428571,4.142857142857143,1,Dogs
c43d924a0f1688ee9fae0efcd6f539d4,688,688,1,45.01,4.0,1,Dogs
c447f8dd3ed213f291d65ef074a268eb,436,569,7,111.03285714285714,3.7142857142857144,1,Dogs
c458e2045a8aa8964f8879af03fdcce6,481,562,4,172.925,2.75,0,Opportunities
c4af86330efa7a2620772227d2d670c9,74,238,4,1485.9424999999999,4.25,0,Opportunities
c4d51195486dc781531876a7d00453d8,85,150,17,708.1382352941177,3.9411764705882355,0,Opportunities
c4f7fee5b0db50e87766f5a4d1b1b758,133,136,5,582.9440000000001,4.0,0,Opportunities
c4fabeea6e569d42d02993bb1f4f1cbc,21,229,11,103.32,4.0,2,Cows
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,16,401,15,141.77400000000003,3.533333333333333,2,Cows
c500367424994318b9e779ff1ae9a330,270,362,9,517.5988888888888,3.7777777777777777,0,Opportunities
c510bc1718f0f2961eaa42a23330681a,15,134,12,904.2875,4.25,0,Opportunities
c522be04e020c1e7b79f3acff36513d5,6,128,6,123.40333333333332,4.0,2,Cows
c52c644cc0dc85121207a27013efc6af,19,19,1,680.96,5.0,0,Opportunities
c53bcd3be457a342a97e39e5a9f0be22,37,575,5,163.138,3.2,0,Opportunities
c54679b132454625907c773d273d4126,31,155,7,170.85999999999999,4.857142857142857,2,Cows
c5e60e39c0f42b8e827daa13cff74afa,3,13,6,49.25333333333333,4.5,2,Cows
c5ebe6598748b0aeaa61cfb820478b92,1,55,3,112.39,4.666666666666667,2,Cows
c5f7e746b7e6d07def6c0dae9903279b,6,135,10,172.526,4.4,2,Cows
c5f7feb04a6a1fb3596322bfc3cf1917,12,75,11,239.5727272727273,4.2727272727272725,2,Cows
c60b801f2d52c7f7f91de00870882a75,8,213,39,321.71999999999997,3.4358974358974357,2,Cows
c611f4ce9ce875bcc063fa97fd4d7d12,29,29,1,332.25,4.0,0,Opportunities
c6218512d16fcac0af02fe92691cf274,453,505,8,116.45875,4.0625,1,Dogs
c6381b1321d7d97717a5bb4ed5b77882,19,50,2,50.004999999999995,3.0,1,Dogs
c6381d2d013342748761e906d45aff76,35,301,15,174.28600000000003,3.8666666666666667,2,Cows
c64a2aec32cc408a8a4c6d7c46017f91,195,278,9,403.13,3.888888888888889,0,Opportunities
c66dccfb3f109511246da627dd5a2498,4,226,44,313.46568181818185,4.568181818181818,2,Cows
c679fb69a36e1d8349e8c50a217b4d58,8,37,14,166.13071428571428,3.642857142857143,2,Cows
c68fb906c8f4b4b946d8386bfa6e5467,29,528,45,120.74688888888888,4.511111111111111,2,Cows
c6a7539d424a8402232c2228d7a03c5e,98,358,10,100.132,3.1,1,Dogs
c6bda72e4dbf5c5866b13cb1810c6d03,5,412,59,264.6247457627118,4.398305084745763,2,Cows
c70a353f02429c00775a46a75fb787da,18,42,6,56.15666666666667,4.666666666666667,1,Dogs
c70c1b0d8ca86052f45a432a38b73958,0,144,260,155.59965384615356,4.342307692307692,2,Cows
c714262700f93defc16bf17a51a4cb23,106,165,4,140.28,3.75,0,Opportunities
c716e0b86ed568878475b60fbb6323ad,156,156,1,50.23,5.0,1,Dogs
c7246702dc991a06d788120dc7544391,190,190,1,72.52,5.0,1,Dogs
c72de06d72748d1a0dfb2125be43ba63,11,111,21,892.0561904761903,4.476190476190476,2,Cows
c731d18cea9bf687ffee82a241c25b11,2,552,24,195.69291666666666,4.083333333333333,2,Cows
c747d5b92c7648417faea95d36d763e8,277,277,1,259.59,5.0,0,Opportunities
c74f14c1e26cf1bd5bd34b6a1e274426,213,213,1,55.79,5.0,1,Dogs
c76d418370990614e89e956c7a7567d9,351,383,2,184.885,3.5,0,Opportunities
c79151301b9d90985d1fa52879213105,267,284,3,127.81333333333335,4.666666666666667,1,Dogs
c794dab4928dd97beb41d05514441e86,66,264,16,96.53687500000001,4.375,2,Cows
c7a0a13cbcf29d5ce51c8f80afdc0b89,20,328,8,82.22500000000001,4.125,2,Cows
c7b7db6c8f3c64a7cc1afa634db21d50,171,171,1,1511.86,1.0,0,Opportunities
c7bb64409aa480bb7d0335faaaf3d242,58,66,4,41.29,2.25,1,Dogs
c7c7b2682c648339a0e9846bb1023a39,258,320,2,99.84,4.5,1,Dogs
c7dcd301ecfe5ab7f778ac172cf74be7,693,694,3,152.73,3.0,0,Opportunities
c7fdb77fdbff3c41981bc52f787e959e,38,231,9,130.89777777777778,3.5555555555555554,2,Cows
c8025364abeecb115431bf95c11a747f,19,104,2,485.64,4.5,0,Opportunities
c8143b3069f6746a77421b5ce30a450c,423,423,1,185.88,5.0,0,Opportunities
c826c40d7b19f62a09e2d7c5e7295ee2,1,367,346,145.03644508670527,4.124277456647399,2,Cows
c840d3fdbba0790404fdae73d253b253,61,312,9,542.4366666666667,3.5555555555555554,0,Opportunities
c8417879a15366a17c30af34c798c332,334,553,25,90.75959999999999,4.16,1,Dogs
c84592044b180dec206770c38603814b,109,182,14,50.069285714285705,4.428571428571429,1,Dogs
c8467937e403e76a8ee9f0ab13f6f5ef,15,341,30,81.42466666666665,3.9,2,Cows
c847e075301870dd144a116762eaff9a,231,560,41,398.5726829268292,4.121951219512195,0,Opportunities
c864036feaab8c1659f65ea4faebe1da,19,405,58,212.065,4.568965517241379,2,Cows
c8660dcf9ba70575f45d80fe28c27713,526,568,4,109.7475,4.5,1,Dogs
c8665a4dd081a2c436b1cd921079d0d9,72,72,1,93.53,5.0,1,Dogs
c8771b1a10bb99bb34d3c459c5cffb53,455,455,1,96.1,5.0,1,Dogs
c878515173c84a492ebe50d6b493230b,286,534,9,145.33777777777775,4.111111111111111,0,Opportunities
c87abc38c8ed3240861729e1aeadf221,246,246,1,148.68,1.0,1,Dogs
c89cf7c468a48af70aada384e722f9e2,23,447,14,69.5807142857143,3.7857142857142856,2,Cows
c8b0e2b0a7095e5d8219575d5e7e1181,12,412,84,166.23059523809528,4.0476190476190474,2,Cows
c8b3445d737de6befde0c88ede534a5e,63,285,30,132.63900000000004,4.433333333333334,2,Cows
c8c1bea22194a4eefa2dc9a9fa89f536,26,86,7,222.6757142857143,5.0,0,Opportunities
c8cc60ffd415254af5d9b9f34f32c369,13,84,8,114.52875,4.75,2,Cows
c8e135e7b21ecbc36c1153a29d2f5a06,457,574,7,181.06857142857146,4.857142857142857,0,Opportunities
c963a25b8671419c6ce9eebe8fd03218,120,120,1,68.32,5.0,1,Dogs
c97aa4ee7420f937da13b7f9e2228b99,11,11,1,106.78,1.0,1,Dogs
c990d6cf976a5718aaedc539f383ab88,220,327,8,37.30625,3.625,1,Dogs
c9a06ece156bb057372c68718ec8909b,590,691,11,390.0236363636364,3.3636363636363638,0,Opportunities
c9aafcd0621b2207c10e32c649cada4d,19,45,40,89.55424999999997,4.325,2,Cows
c9c7905cffc4ef9ff9f113554423e671,7,453,127,102.06496062992125,4.141732283464567,2,Cows
c9d2ba8dde44a275ae06475ed1d2fafc,569,569,1,43.31,5.0,1,Dogs
c9e5ad1f6647f5dbd1172adf6ae3cada,81,309,4,79.995,4.75,1,Dogs
ca3bd7cd9f149df75950150d010fe4a2,22,581,68,186.5420588235295,4.088235294117647,2,Cows
ca4b77513ac2040591b0d8fae6958380,7,45,14,140.97285714285718,4.5,2,Cows
ca5832c6960267b71041f74bb39e8b12,435,435,1,97.71,1.0,1,Dogs
ca77545ca4d2dfd1431bf61334e2fa3c,126,239,6,162.285,4.666666666666667,0,Opportunities
ca7c6bd577e559472af1c699de9e764e,147,160,6,36.47,4.333333333333333,1,Dogs
caa9bc43a9fe8cf9c564ddd8a03cc4a6,1,135,13,79.82615384615384,4.461538461538462,2,Cows
cab85505710c7cb9b720bceb52b01cee,1,690,201,70.01079601990055,4.3159203980099505,2,Cows
cac4c8e7b1ca6252d8f20b2fc1a2e4af,13,689,74,83.38405405405406,3.5675675675675675,2,Cows
cac4e0bc1a3269fa2b6ea5e763f6115b,155,275,2,54.010000000000005,5.0,1,Dogs
cac63f48c38cd7d002a7e846dcd99a23,10,274,10,108.523,4.8,2,Cows
cac876b37d3abcd6bd76caca30277996,34,197,27,123.97666666666667,4.481481481481482,2,Cows
cad10cc982ab6a391570c211b995c17c,129,129,1,60.19,5.0,1,Dogs
cad9969167c09b48ae6f1d123f7fa68d,36,36,1,37.51,5.0,1,Dogs
cb0b3bcf14e0a709df412a99424a59d7,134,145,2,253.715,4.5,0,Opportunities
cb162c8eef257253782d245c08d9097c,282,282,1,49.12,5.0,1,Dogs
cb32766839f443db85c82a43c4a6c19e,548,564,2,132.755,3.0,1,Dogs
cb3dd9ce66268c7a3ca7241ac70ab58c,127,568,47,75.93021276595746,4.180851063829787,2,Cows
cb41bfbcbda0aea354a834ab222f9a59,53,274,11,422.7872727272727,3.272727272727273,0,Opportunities
cb4a705d00e100b9732d0ca34817d441,277,277,1,1080.56,1.0,0,Opportunities
cb5df0dcb9e280b1780e9d589889f2c7,440,577,11,188.07272727272724,3.1818181818181817,0,Opportunities
cb5ff1b9715e99589f3e0c7a6afab9e3,7,27,4,34.7575,4.0,1,Dogs
cb6c9f5888a7a090c75beaf615925792,9,121,11,102.74090909090908,3.8181818181818183,2,Cows
cb810bd318f51b3dc3c753944d61a1fa,12,12,1,1789.02,4.0,0,Opportunities
cb8bcce248bb1fb274ba762d8b971456,14,580,66,162.96409090909088,4.333333333333333,2,Cows
cb9fb4ca75d7ba8437480e8dde64fe98,322,447,10,77.34,4.0,1,Dogs
cbbd5ae8f53de5f5097cd8217b529e24,564,564,1,208.16,4.0,0,Opportunities
cbd996ad3c1b7dc71fd0e5f5df9087e2,1,556,160,69.31018750000004,4.1875,2,Cows
cbf09e831b0c11f6f23ffb51004db972,7,118,10,181.54000000000002,4.4,2,Cows
cc1f04647be106ba74e62b21f358af25,68,68,1,20.19,1.0,1,Dogs
cc3d14116804f7209f3884f6367f1152,7,482,27,228.10296296296303,4.62962962962963,2,Cows
cc419e0650a3c5ba77189a1882b7556a,1,574,1651,77.33419745608678,4.147385422975974,2,Cows
cc5a78bbad32776dc4e3af205218368c,5,113,33,181.6051515151515,4.454545454545454,2,Cows
cc63f0dd2acba93ffed4fe9f8e0321fa,5,111,55,154.48490909090913,4.090909090909091,2,Cows
cc80e2f693fa6e2408f47ccf62413fc1,270,274,2,254.315,4.0,0,Opportunities
cca3071e3e9bb7d12640c9fbe2301306,6,694,696,116.85119252873552,3.848419540229885,2,Cows
ccada0ef508e698917a6eab263375905,327,412,3,77.32000000000001,3.6666666666666665,1,Dogs
ccb83a794700270fde70898fe9ff368b,388,553,12,1065.4775,4.333333333333333,0,Opportunities
ccbd753e6863fe7314dc6c0ca5a074e7,16,16,1,596.56,4.0,0,Opportunities
ccc4bbb5f32a6ab2b7066a4130f114e3,7,599,184,426.0506521739131,4.326086956521739,2,Cows
cce6ab8d1682639fe45ab70234f1665f,273,454,61,58.681803278688506,4.508196721311475,1,Dogs
ccf8813e5a7d6c84d865cd38bfc2b130,6,363,26,127.60576923076921,4.384615384615385,2,Cows
cd06602b43d8800bd0afad514919d35c,24,580,43,81.4906976744186,3.744186046511628,2,Cows
cd2169d9f31ff6fbb9ca3373b0c9e354,75,75,1,625.33,4.0,0,Opportunities
cd233f8bfa30ebfd651f47ee7d054951,10,10,1,98.56,5.0,1,Dogs
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,11,63,12,73.3525,4.166666666666667,2,Cows
cd52a8efd71af3336b14b5039b951cc1,350,351,2,101.58500000000001,3.0,1,Dogs
cd68562d3f44870c08922d380acae552,151,499,122,166.2283606557377,4.0,2,Cows
cd6efc47efaabf134f8bdb654e10b4f1,14,289,31,156.01,4.483870967741935,2,Cows
cd843d4cf8ef32827de0396605163ba3,15,397,5,522.512,3.8,0,Opportunities
cda598c48d7c614bc1cad7d8ff6f0010,14,164,17,94.47882352941176,4.0588235294117645,2,Cows
ce20a2ec1514c25e16f2b5b39bc818f0,16,89,4,124.0075,4.75,2,Cows
ce248b21cb2adc36282ede306b7660e5,25,406,64,244.89578125000003,4.234375,2,Cows
ce27a3cc3c8cc1ea79d11e561e9bebb6,4,694,122,95.2769672131148,4.073770491803279,2,Cows
ce33c6211beaa8fef4cae8b52db39862,562,562,1,63.52,3.0,1,Dogs
ce3ad9de960102d0677a81f5d0bb7b2d,30,30,1,174.21,5.0,0,Opportunities
ce4755084bc097113867e6454f8f5e52,78,78,1,31.69,5.0,1,Dogs
ce616e1913288884e7742faac9d981db,7,101,14,45.94642857142857,4.428571428571429,2,Cows
ce69a8021d18961dd2a40269b7c2c293,8,154,19,291.8947368421053,4.473684210526316,2,Cows
ce7d1888639e6fb06b2749cbfdac1ff7,11,381,78,198.43961538461545,4.166666666666667,2,Cows
cea729054f157f5870bdd321a958d994,16,155,24,122.10374999999999,4.125,2,Cows
ceaec5548eefc6e23e6607c5435102e7,13,222,198,291.3357070707069,4.191919191919192,2,Cows
cecd97bc34ed8330bd4cd15713eda670,15,15,1,76.5,1.0,1,Dogs
cee48807215b30a12ca2ca10ffb5f250,8,389,39,210.63256410256406,3.769230769230769,2,Cows
cf1313c6e2c01c2f4b014f97db4bcd2b,22,74,5,79.4,5.0,1,Dogs
cf2384dd2f1dddea3f838efed0945e65,27,537,16,158.43375,3.9375,2,Cows
cf654707ed6a99f112c7ec3d6f314b8b,14,107,3,263.18,4.666666666666667,0,Opportunities
cf8ab1616079e2793aa29d524df01bb1,173,271,6,1671.926666666667,2.5,0,Opportunities
cfa5ab0e4d3fc212fd0b3410e7081c62,8,317,15,407.8506666666666,3.8666666666666667,2,Cows
cfb1a033743668a192316f3c6d1d2671,18,574,143,131.76153846153846,4.024475524475524,2,Cows
cfd7ddab722b902f7ac5b5f3ba6d723d,26,82,12,338.17583333333334,4.75,0,Opportunities
cfe94489ddd337d1e29e12f2a7205d10,6,183,20,133.641,4.3,2,Cows
d03698c2efd04a549382afa6623e27fb,28,690,18,601.4322222222222,4.5,0,Opportunities
d05ae8f7a5bd1d2a690a44cd079e4e27,11,493,77,188.72675324675336,3.857142857142857,2,Cows
d06d019f72a04e5497a0b64190af170c,7,154,17,155.3788235294118,4.529411764705882,2,Cows
d0d70d21e2234dd7cd3cf63fe414148a,13,62,8,147.87125,4.25,2,Cows
d101c6da914ae3d53f7bee42283f2fe2,456,693,13,119.81153846153848,3.6153846153846154,1,Dogs
d12c926d74ceff0a90a21184466ce161,107,691,76,68.43526315789475,4.355263157894737,2,Cows
d13e50eaa47b4cbe9eb81465865d8cfc,1,25,66,119.8113636363636,4.818181818181818,2,Cows
d149de2f383552baea37a7198c2296ce,1,8,3,118.12333333333333,5.0,2,Cows
d1582f4043306e6b91afa6a8a884f898,197,282,9,124.65777777777777,4.111111111111111,1,Dogs
d17f467e4bf608a510c20d82f4ba3b6b,28,42,11,315.5736363636363,4.2727272727272725,0,Opportunities
d180e07dc1e58c31c3f0cd599dc4d945,215,215,1,72.96,3.0,1,Dogs
d197aa8fbc64087f61984deef05f6227,8,104,6,105.10833333333333,4.833333333333333,2,Cows
d1a5cc844736958c11b8efab9a2b4c87,310,310,1,254.01,1.0,0,Opportunities
d1aa1ec0839dcab73a6161130eb1f94a,497,497,1,136.04,4.0,1,Dogs
d1b65fc7debc3361ea86b5f14c68d2e2,83,519,39,328.80307692307684,4.641025641025641,0,Opportunities
d1b9d4be4b6f9ebd85f8acd6745ba612,7,322,11,138.55363636363634,4.181818181818182,2,Cows
d1c281d3ae149232351cd8c8cc885f0d,12,560,214,164.82406542056074,3.7803738317757007,2,Cows
d1c7fa84e48cfa21a0e595167c1c500e,36,157,12,129.82500000000002,4.333333333333333,2,Cows
d1ef48b38baca7e831711c4a0aeb398f,34,187,28,77.97142857142856,4.571428571428571,2,Cows
d20b021d3efdf267a402c402a48ea64b,30,548,86,76.58023255813956,3.755813953488372,2,Cows
d23019c84ffae2d5ef2270367b8605fc,6,323,39,822.9789743589745,4.410256410256411,2,Cows
d2374cbcbb3ca4ab1086534108cc3ab7,8,564,514,64.38340466926068,3.7558365758754864,2,Cows
d2572f31e9023e9850ef986a636ff9bf,522,522,1,305.69,5.0,0,Opportunities
d25aa0aaacb370e912f8cf6efeba38b3,14,171,17,202.59352941176468,4.470588235294118,2,Cows
d263fa444c1504a75cbca5cc465f592a,36,36,1,444.07,5.0,0,Opportunities
d26aa40b90272d4843d63be7c1462c8d,28,48,2,88.71000000000001,4.5,1,Dogs
d297f1055de2956aedfd3b04113dce3e,8,8,1,61.94,4.0,1,Dogs
d29ba1220fb8634fa3a107e54497b8a4,13,135,9,100.87333333333333,3.2222222222222223,2,Cows
d2df77822373f19934e87694d8640767,125,132,2,98.2,3.0,1,Dogs
d2e753bb80b7d4faa77483ed00edc8ca,103,326,14,144.31571428571428,3.6785714285714284,0,Opportunities
d2f3e277560ed4c6361284429b00f037,325,417,7,86.26285714285714,4.714285714285714,1,Dogs
d32e3909cfb714fb2a6cb092c85b9c5f,126,383,10,307.89,3.5,0,Opportunities
d354c38a7182125a748cb10474fe963b,173,483,17,105.51235294117645,4.176470588235294,1,Dogs
d3674f271c91f824f82d24d92011f669,16,418,20,105.09100000000001,4.1,2,Cows
d36b07fd3c5088e477a72d1fccfe29d4,480,480,1,339.86,5.0,0,Opportunities
d379f449f2a3b271bc01c0782020f705,7,578,28,199.64678571428564,3.892857142857143,2,Cows
d3891911c2feae53c52fea2bd14054e5,71,85,2,83.495,5.0,1,Dogs
d3dcf0604eabf0224fbd5948b5e02f69,32,195,9,340.8233333333333,3.888888888888889,0,Opportunities
d3e7d37c0df9aef383f3f2a15b0dddfb,38,38,1,201.34,5.0,0,Opportunities
d3f39f05462b79a4562d35893a28f159,73,371,33,98.56909090909093,3.606060606060606,2,Cows
d4828feed4cda2cd9d6b37899a95a71e,22,22,1,62.11,2.0,1,Dogs
d4910f1cdcfdabd48d6b316e395d4a23,11,30,11,123.81090909090912,4.909090909090909,2,Cows
d4a5e99e0dd915df64ba55a7fbd583fd,306,307,2,74.875,3.0,1,Dogs
d4d99b60c4c94cd35acd502cec65dc8d,689,689,1,87.29,3.0,1,Dogs
d4e12e7884759a14fa0f5f896c791cae,37,355,29,63.43689655172414,4.620689655172414,2,Cows
d4e4b5192cba4e0e66eb12a9d347239d,310,533,11,56.85454545454545,4.454545454545454,1,Dogs
d4f117125b59ce73c3302f88ee40c458,16,266,17,58.74176470588235,4.823529411764706,2,Cows
d4f91e8be86b38da2ee35bc489645a9d,690,690,1,61.16,5.0,1,Dogs
d4ffeb15b67e81ff9af2b4252d99fb7e,32,125,11,156.80090909090907,4.0,2,Cows
d50d79cb34e38265a8649c383dcffd48,19,689,70,219.1065714285714,4.214285714285714,2,Cows
d51e0a403fe2e689ece6c73359d96e12,35,372,18,445.97611111111115,4.222222222222222,0,Opportunities
d52cbce9845184537284a23c3bc3da0e,180,208,2,69.39,5.0,1,Dogs
d558ebe531605a1285ab2b1bc3256dfb,80,165,3,260.74333333333334,4.666666666666667,0,Opportunities
d566c37fa119d5e66c4e9052e83ee4ea,2,166,65,96.58015384615383,4.630769230769231,2,Cows
d57e18d5f73c7ccb7f7339b61166898d,8,353,61,68.29049180327873,4.426229508196721,2,Cows
d58d521f3789def2e7a22715e0badd93,162,292,2,42.099999999999994,3.5,1,Dogs
d594982fd877af63ace38ea1fca27c76,8,60,7,44.24285714285714,4.428571428571429,2,Cows
d598f929fc44e1e38678e7f47250ec04,68,68,1,107.3,5.0,1,Dogs
d5b9a084373da994a6e37f732169a853,113,220,7,299.3528571428571,3.5714285714285716,0,Opportunities
d5ba419e26d246a0719437cf37d9b46d,7,480,33,135.1781818181818,4.0,2,Cows
d5c530f4884a75ae0dba9c148718d278,274,348,5,83.29,4.0,1,Dogs
d624126b9206f595fb3fbb6ba03b28a8,12,471,23,337.7608695652174,4.304347826086956,2,Cows
d63c73efd41eb002280e7ec831424edb,92,282,2,2883.295,4.0,0,Opportunities
d63f306de130e0391d38a792541723b8,9,9,1,56.6,5.0,1,Dogs
d650b663c3b5f6fb392b6326366efa9a,15,268,57,341.3752631578947,4.368421052631579,2,Cows
d66c11a9572221d92fbb8c4897db5f9b,6,66,16,72.77374999999999,4.5625,2,Cows
d66c305afaec317ebee552073a674429,466,595,38,140.68815789473683,4.473684210526316,0,Opportunities
d673a59aac7a70d8b01e6902bf090a11,6,301,79,82.6694936708861,3.911392405063291,2,Cows
d6ab728cf30867cf3f1a2e216ae2f9b7,7,170,12,186.15166666666667,4.416666666666667,2,Cows
d6b1ce66b035a475f00c017792ff9769,2,165,92,165.58391304347816,4.217391304347826,2,Cows
d6b664fa0667064c6d76394e7848d790,105,482,6,1067.39,4.833333333333333,0,Opportunities
d6cd01c59123df02fc226eadbadb5f89,229,229,1,86.15,5.0,1,Dogs
d71d863e5ef30d94e440c11be17dcd8f,118,317,23,438.65739130434787,3.130434782608696,0,Opportunities
d73cbd89533ce8b041a9190241453ac8,413,524,3,106.42999999999999,4.333333333333333,1,Dogs
d7485b33791774c36108f8c69602d48d,35,145,10,82.865,3.7,2,Cows
d7827b2af99326a03b0ed9c7a24db0d3,138,138,1,1556.7,5.0,0,Opportunities
d79e8478eed9999493990b44955fb22e,10,62,5,160.522,4.2,2,Cows
d7ab82074b5f1dfba46db123df101bff,237,237,2,41.985,4.5,1,Dogs
d7b2377bae6ace1b11fc69a11900ac36,272,362,3,94.07333333333334,3.6666666666666665,1,Dogs
d7d517afce974cd491b8d52bb5b5b1fc,13,13,1,108.72,4.0,1,Dogs
